request,response,result
01 03 00 00 00 64 44 21 ,01 03 C8 03 A9 84 46 04 83 83 BA 03 A7 84 5A 04 83 03 9F 04 3A 84 13 04 83 2F 90 04 83 83 BE 04 83 04 0A 04 15 04 83 84 0E 04 83 83 9F 84 42 04 83 04 83 03 EE 04 04 04 83 03 F4 04 83 04 32 04 8F 04 83 04 12 04 83 08 D4 33 D9 04 83 04 83 08 8B 83 C3 03 60 04 83 05 9E 03 5F 04 83 84 66 04 83 83 5C 84 62 04 83 83 58 04 83 03 C9 04 76 04 9B 83 3F 04 83 84 05 83 42 04 83 03 68 04 83 83 F6 04 83 84 56 04 83 83 8B 83 74 03 79 04 83 08 45 07 C6 04 99 04 83 03 DD 03 62 83 75 04 83 03 CC 04 83 84 52 04 83 04 3B 06 05 04 83 06 09 03 51 83 38 04 83 84 4E 04 83 04 94 04 83 03 43 04 83 03 3D 84 4B 04 83 83 46 04 83 2F E0 ,03 A9 84 46 04 83 83 BA 03 A7 84 5A 04 83 03 9F 04 3A 84 13 04 83 2F 90 04 83 83 BE 04 83 04 0A 04 15 04 83 84 0E 04 83 83 9F 84 42 04 83 04 83 03 EE 04 04 04 83 03 F4 04 83 04 32 04 8F 04 83 04 12 04 83 08 D4 33 D9 04 83 04 83 08 8B 83 C3 03 60 04 83 05 9E 03 5F 04 83 84 66 04 83 83 5C 84 62 04 83 83 58 04 83 03 C9 04 76 04 9B 83 3F 04 83 84 05 83 42 04 83 03 68 04 83 83 F6 04 83 84 56 04 83 83 8B 83 74 03 79 04 83 08 45 07 C6 04 99 04 83 03 DD 03 62 83 75 04 83 03 CC 04 83 84 52 04 83 04 3B 06 05 04 83 06 09 03 51 83 38 04 83 84 4E 04 83 04 94 04 83 03 43 04 83 03 3D 84 4B 04 83 83 46 04 83
01 03 00 00 00 64 44 21 ,01 03 C8 03 AB 84 48 04 85 83 BC 03 A9 84 5C 04 85 03 A1 04 3C 84 15 04 85 2F 92 04 85 83 C0 04 85 04 0C 04 17 04 85 84 10 04 85 83 A1 84 44 04 85 04 85 03 F0 04 06 04 85 03 F6 04 85 04 34 04 91 04 85 04 14 04 85 08 D6 33 DB 04 85 04 85 08 8D 83 C5 03 62 04 85 05 A0 03 61 04 85 84 68 04 85 83 5E 84 64 04 85 83 5A 04 85 03 CB 04 78 04 9D 83 41 04 85 84 07 83 44 04 85 03 6A 04 85 83 F8 04 85 84 58 04 85 83 8D 83 76 03 7B 04 85 08 47 07 C8 04 9B 04 85 03 DF 03 64 83 77 04 85 03 CE 04 85 84 54 04 85 04 3D 06 07 04 85 06 0B 03 53 83 3A 04 85 84 50 04 85 04 96 04 85 03 45 04 85 03 3F 84 4D 04 85 83 48 04 85 EB 3A ,03 AB 84 48 04 85 83 BC 03 A9 84 5C 04 85 03 A1 04 3C 84 15 04 85 2F 92 04 85 83 C0 04 85 04 0C 04 17 04 85 84 10 04 85 83 A1 84 44 04 85 04 85 03 F0 04 06 04 85 03 F6 04 85 04 34 04 91 04 85 04 14 04 85 08 D6 33 DB 04 85 04 85 08 8D 83 C5 03 62 04 85 05 A0 03 61 04 85 84 68 04 85 83 5E 84 64 04 85 83 5A 04 85 03 CB 04 78 04 9D 83 41 04 85 84 07 83 44 04 85 03 6A 04 85 83 F8 04 85 84 58 04 85 83 8D 83 76 03 7B 04 85 08 47 07 C8 04 9B 04 85 03 DF 03 64 83 77 04 85 03 CE 04 85 84 54 04 85 04 3D 06 07 04 85 06 0B 03 53 83 3A 04 85 84 50 04 85 04 96 04 85 03 45 04 85 03 3F 84 4D 04 85 83 48 04 85
01 03 00 00 00 64 44 21 ,01 03 C8 03 AD 84 4A 04 87 83 BE 03 AB 84 5E 04 87 03 A3 04 3E 84 17 04 87 2F 94 04 87 83 C2 04 87 04 0E 04 19 04 87 84 12 04 87 83 A3 84 46 04 87 04 87 03 F2 04 08 04 87 03 F8 04 87 04 36 04 93 04 87 04 16 04 87 08 D8 33 DD 04 87 04 87 08 8F 83 C7 03 64 04 87 05 A2 03 63 04 87 84 6A 04 87 83 60 84 66 04 87 83 5C 04 87 03 CD 04 7A 04 9F 83 43 04 87 84 09 83 46 04 87 03 6C 04 87 83 FA 04 87 84 5A 04 87 83 8F 83 78 03 7D 04 87 08 49 07 CA 04 9D 04 87 03 E1 03 66 83 79 04 87 03 D0 04 87 84 56 04 87 04 3F 06 09 04 87 06 0D 03 55 83 3C 04 87 84 52 04 87 04 98 04 87 03 47 04 87 03 41 84 4F 04 87 83 4A 04 87 9C 2E ,03 AD 84 4A 04 87 83 BE 03 AB 84 5E 04 87 03 A3 04 3E 84 17 04 87 2F 94 04 87 83 C2 04 87 04 0E 04 19 04 87 84 12 04 87 83 A3 84 46 04 87 04 87 03 F2 04 08 04 87 03 F8 04 87 04 36 04 93 04 87 04 16 04 87 08 D8 33 DD 04 87 04 87 08 8F 83 C7 03 64 04 87 05 A2 03 63 04 87 84 6A 04 87 83 60 84 66 04 87 83 5C 04 87 03 CD 04 7A 04 9F 83 43 04 87 84 09 83 46 04 87 03 6C 04 87 83 FA 04 87 84 5A 04 87 83 8F 83 78 03 7D 04 87 08 49 07 CA 04 9D 04 87 03 E1 03 66 83 79 04 87 03 D0 04 87 84 56 04 87 04 3F 06 09 04 87 06 0D 03 55 83 3C 04 87 84 52 04 87 04 98 04 87 03 47 04 87 03 41 84 4F 04 87 83 4A 04 87
01 03 00 00 00 64 44 21 ,01 03 C8 03 AF 84 4C 04 89 83 C0 03 AD 84 60 04 89 03 A5 04 40 84 19 04 89 2F 96 04 89 83 C4 04 89 04 10 04 1B 04 89 84 14 04 89 83 A5 84 48 04 89 04 89 03 F4 04 0A 04 89 03 FA 04 89 04 38 04 95 04 89 04 18 04 89 08 DA 33 DF 04 89 04 89 08 91 83 C9 03 66 04 89 05 A4 03 65 04 89 84 6C 04 89 83 62 84 68 04 89 83 5E 04 89 03 CF 04 7C 04 A1 83 45 04 89 84 0B 83 48 04 89 03 6E 04 89 83 FC 04 89 84 5C 04 89 83 91 83 7A 03 7F 04 89 08 4B 07 CC 04 9F 04 89 03 E3 03 68 83 7B 04 89 03 D2 04 89 84 58 04 89 04 41 06 0B 04 89 06 0F 03 57 83 3E 04 89 84 54 04 89 04 9A 04 89 03 49 04 89 03 43 84 51 04 89 83 4C 04 89 18 E3 ,03 AF 84 4C 04 89 83 C0 03 AD 84 60 04 89 03 A5 04 40 84 19 04 89 2F 96 04 89 83 C4 04 89 04 10 04 1B 04 89 84 14 04 89 83 A5 84 48 04 89 04 89 03 F4 04 0A 04 89 03 FA 04 89 04 38 04 95 04 89 04 18 04 89 08 DA 33 DF 04 89 04 89 08 91 83 C9 03 66 04 89 05 A4 03 65 04 89 84 6C 04 89 83 62 84 68 04 89 83 5E 04 89 03 CF 04 7C 04 A1 83 45 04 89 84 0B 83 48 04 89 03 6E 04 89 83 FC 04 89 84 5C 04 89 83 91 83 7A 03 7F 04 89 08 4B 07 CC 04 9F 04 89 03 E3 03 68 83 7B 04 89 03 D2 04 89 84 58 04 89 04 41 06 0B 04 89 06 0F 03 57 83 3E 04 89 84 54 04 89 04 9A 04 89 03 49 04 89 03 43 84 51 04 89 83 4C 04 89
01 03 00 00 00 64 44 21 ,01 03 C8 03 B1 84 4E 04 8B 83 C2 03 AF 84 62 04 8B 03 A7 04 42 84 1B 04 8B 2F 98 04 8B 83 C6 04 8B 04 12 04 1D 04 8B 84 16 04 8B 83 A7 84 4A 04 8B 04 8B 03 F6 04 0C 04 8B 03 FC 04 8B 04 3A 04 97 04 8B 04 1A 04 8B 08 DC 33 E1 04 8B 04 8B 08 93 83 CB 03 68 04 8B 05 A6 03 67 04 8B 84 6E 04 8B 83 64 84 6A 04 8B 83 60 04 8B 03 D1 04 7E 04 A3 83 47 04 8B 84 0D 83 4A 04 8B 03 70 04 8B 83 FE 04 8B 84 5E 04 8B 83 93 83 7C 03 81 04 8B 08 4D 07 CE 04 A1 04 8B 03 E5 03 6A 83 7D 04 8B 03 D4 04 8B 84 5A 04 8B 04 43 06 0D 04 8B 06 11 03 59 83 40 04 8B 84 56 04 8B 04 9C 04 8B 03 4B 04 8B 03 45 84 53 04 8B 83 4E 04 8B 02 73 ,03 B1 84 4E 04 8B 83 C2 03 AF 84 62 04 8B 03 A7 04 42 84 1B 04 8B 2F 98 04 8B 83 C6 04 8B 04 12 04 1D 04 8B 84 16 04 8B 83 A7 84 4A 04 8B 04 8B 03 F6 04 0C 04 8B 03 FC 04 8B 04 3A 04 97 04 8B 04 1A 04 8B 08 DC 33 E1 04 8B 04 8B 08 93 83 CB 03 68 04 8B 05 A6 03 67 04 8B 84 6E 04 8B 83 64 84 6A 04 8B 83 60 04 8B 03 D1 04 7E 04 A3 83 47 04 8B 84 0D 83 4A 04 8B 03 70 04 8B 83 FE 04 8B 84 5E 04 8B 83 93 83 7C 03 81 04 8B 08 4D 07 CE 04 A1 04 8B 03 E5 03 6A 83 7D 04 8B 03 D4 04 8B 84 5A 04 8B 04 43 06 0D 04 8B 06 11 03 59 83 40 04 8B 84 56 04 8B 04 9C 04 8B 03 4B 04 8B 03 45 84 53 04 8B 83 4E 04 8B
01 03 00 00 00 64 44 21 ,01 03 C8 03 B3 84 50 04 8D 83 C4 03 B1 84 64 04 8D 03 A9 04 44 84 1D 04 8D 2F 9A 04 8D 83 C8 04 8D 04 14 04 1F 04 8D 84 18 04 8D 83 A9 84 4C 04 8D 04 8D 03 F8 04 0E 04 8D 03 FE 04 8D 04 3C 04 99 04 8D 04 1C 04 8D 08 DE 33 E3 04 8D 04 8D 08 95 83 CD 03 6A 04 8D 05 A8 03 69 04 8D 84 70 04 8D 83 66 84 6C 04 8D 83 62 04 8D 03 D3 04 80 04 A5 83 49 04 8D 84 0F 83 4C 04 8D 03 72 04 8D 84 00 04 8D 84 60 04 8D 83 95 83 7E 03 83 04 8D 08 4F 07 D0 04 A3 04 8D 03 E7 03 6C 83 7F 04 8D 03 D6 04 8D 84 5C 04 8D 04 45 06 0F 04 8D 06 13 03 5B 83 42 04 8D 84 58 04 8D 04 9E 04 8D 03 4D 04 8D 03 47 84 55 04 8D 83 50 04 8D 12 8B ,03 B3 84 50 04 8D 83 C4 03 B1 84 64 04 8D 03 A9 04 44 84 1D 04 8D 2F 9A 04 8D 83 C8 04 8D 04 14 04 1F 04 8D 84 18 04 8D 83 A9 84 4C 04 8D 04 8D 03 F8 04 0E 04 8D 03 FE 04 8D 04 3C 04 99 04 8D 04 1C 04 8D 08 DE 33 E3 04 8D 04 8D 08 95 83 CD 03 6A 04 8D 05 A8 03 69 04 8D 84 70 04 8D 83 66 84 6C 04 8D 83 62 04 8D 03 D3 04 80 04 A5 83 49 04 8D 84 0F 83 4C 04 8D 03 72 04 8D 84 00 04 8D 84 60 04 8D 83 95 83 7E 03 83 04 8D 08 4F 07 D0 04 A3 04 8D 03 E7 03 6C 83 7F 04 8D 03 D6 04 8D 84 5C 04 8D 04 45 06 0F 04 8D 06 13 03 5B 83 42 04 8D 84 58 04 8D 04 9E 04 8D 03 4D 04 8D 03 47 84 55 04 8D 83 50 04 8D
01 03 00 00 00 64 44 21 ,01 03 C8 03 B5 84 52 04 8F 83 C6 03 B3 84 66 04 8F 03 AB 04 46 84 1F 04 8F 2F 9C 04 8F 83 CA 04 8F 04 16 04 21 04 8F 84 1A 04 8F 83 AB 84 4E 04 8F 04 8F 03 FA 04 10 04 8F 04 00 04 8F 04 3E 04 9B 04 8F 04 1E 04 8F 08 E0 33 E5 04 8F 04 8F 08 97 83 CF 03 6C 04 8F 05 AA 03 6B 04 8F 84 72 04 8F 83 68 84 6E 04 8F 83 64 04 8F 03 D5 04 82 04 A7 83 4B 04 8F 84 11 83 4E 04 8F 03 74 04 8F 84 02 04 8F 84 62 04 8F 83 97 83 80 03 85 04 8F 08 51 07 D2 04 A5 04 8F 03 E9 03 6E 83 81 04 8F 03 D8 04 8F 84 5E 04 8F 04 47 06 11 04 8F 06 15 03 5D 83 44 04 8F 84 5A 04 8F 04 A0 04 8F 03 4F 04 8F 03 49 84 57 04 8F 83 52 04 8F 81 AE ,03 B5 84 52 04 8F 83 C6 03 B3 84 66 04 8F 03 AB 04 46 84 1F 04 8F 2F 9C 04 8F 83 CA 04 8F 04 16 04 21 04 8F 84 1A 04 8F 83 AB 84 4E 04 8F 04 8F 03 FA 04 10 04 8F 04 00 04 8F 04 3E 04 9B 04 8F 04 1E 04 8F 08 E0 33 E5 04 8F 04 8F 08 97 83 CF 03 6C 04 8F 05 AA 03 6B 04 8F 84 72 04 8F 83 68 84 6E 04 8F 83 64 04 8F 03 D5 04 82 04 A7 83 4B 04 8F 84 11 83 4E 04 8F 03 74 04 8F 84 02 04 8F 84 62 04 8F 83 97 83 80 03 85 04 8F 08 51 07 D2 04 A5 04 8F 03 E9 03 6E 83 81 04 8F 03 D8 04 8F 84 5E 04 8F 04 47 06 11 04 8F 06 15 03 5D 83 44 04 8F 84 5A 04 8F 04 A0 04 8F 03 4F 04 8F 03 49 84 57 04 8F 83 52 04 8F
01 03 00 00 00 64 44 21 ,01 03 C8 03 B7 84 54 04 91 83 C8 03 B5 84 68 04 91 03 AD 04 48 84 21 04 91 2F 9E 04 91 83 CC 04 91 04 18 04 23 04 91 84 1C 04 91 83 AD 84 50 04 91 04 91 03 FC 04 12 04 91 04 02 04 91 04 40 04 9D 04 91 04 20 04 91 08 E2 33 E7 04 91 04 91 08 99 83 D1 03 6E 04 91 05 AC 03 6D 04 91 84 74 04 91 83 6A 84 70 04 91 83 66 04 91 03 D7 04 84 04 A9 83 4D 04 91 84 13 83 50 04 91 03 76 04 91 84 04 04 91 84 64 04 91 83 99 83 82 03 87 04 91 08 53 07 D4 04 A7 04 91 03 EB 03 70 83 83 04 91 03 DA 04 91 84 60 04 91 04 49 06 13 04 91 06 17 03 5F 83 46 04 91 84 5C 04 91 04 A2 04 91 03 51 04 91 03 4B 84 59 04 91 83 54 04 91 BF A5 ,03 B7 84 54 04 91 83 C8 03 B5 84 68 04 91 03 AD 04 48 84 21 04 91 2F 9E 04 91 83 CC 04 91 04 18 04 23 04 91 84 1C 04 91 83 AD 84 50 04 91 04 91 03 FC 04 12 04 91 04 02 04 91 04 40 04 9D 04 91 04 20 04 91 08 E2 33 E7 04 91 04 91 08 99 83 D1 03 6E 04 91 05 AC 03 6D 04 91 84 74 04 91 83 6A 84 70 04 91 83 66 04 91 03 D7 04 84 04 A9 83 4D 04 91 84 13 83 50 04 91 03 76 04 91 84 04 04 91 84 64 04 91 83 99 83 82 03 87 04 91 08 53 07 D4 04 A7 04 91 03 EB 03 70 83 83 04 91 03 DA 04 91 84 60 04 91 04 49 06 13 04 91 06 17 03 5F 83 46 04 91 84 5C 04 91 04 A2 04 91 03 51 04 91 03 4B 84 59 04 91 83 54 04 91
01 03 00 00 00 64 44 21 ,01 03 C8 03 B9 84 56 04 93 83 CA 03 B7 84 6A 04 93 03 AF 04 4A 84 23 04 93 2F A0 04 93 83 CE 04 93 04 1A 04 25 04 93 84 1E 04 93 83 AF 84 52 04 93 04 93 03 FE 04 14 04 93 04 04 04 93 04 42 04 9F 04 93 04 22 04 93 08 E4 33 E9 04 93 04 93 08 9B 83 D3 03 70 04 93 05 AE 03 6F 04 93 84 76 04 93 83 6C 84 72 04 93 83 68 04 93 03 D9 04 86 04 AB 83 4F 04 93 84 15 83 52 04 93 03 78 04 93 84 06 04 93 84 66 04 93 83 9B 83 84 03 89 04 93 08 55 07 D6 04 A9 04 93 03 ED 03 72 83 85 04 93 03 DC 04 93 84 62 04 93 04 4B 06 15 04 93 06 19 03 61 83 48 04 93 84 5E 04 93 04 A4 04 93 03 53 04 93 03 4D 84 5B 04 93 83 56 04 93 2B 0F ,03 B9 84 56 04 93 83 CA 03 B7 84 6A 04 93 03 AF 04 4A 84 23 04 93 2F A0 04 93 83 CE 04 93 04 1A 04 25 04 93 84 1E 04 93 83 AF 84 52 04 93 04 93 03 FE 04 14 04 93 04 04 04 93 04 42 04 9F 04 93 04 22 04 93 08 E4 33 E9 04 93 04 93 08 9B 83 D3 03 70 04 93 05 AE 03 6F 04 93 84 76 04 93 83 6C 84 72 04 93 83 68 04 93 03 D9 04 86 04 AB 83 4F 04 93 84 15 83 52 04 93 03 78 04 93 84 06 04 93 84 66 04 93 83 9B 83 84 03 89 04 93 08 55 07 D6 04 A9 04 93 03 ED 03 72 83 85 04 93 03 DC 04 93 84 62 04 93 04 4B 06 15 04 93 06 19 03 61 83 48 04 93 84 5E 04 93 04 A4 04 93 03 53 04 93 03 4D 84 5B 04 93 83 56 04 93
01 03 00 00 00 64 44 21 ,01 03 C8 03 BB 84 58 04 95 83 CC 03 B9 84 6C 04 95 03 B1 04 4C 84 25 04 95 2F A2 04 95 83 D0 04 95 04 1C 04 27 04 95 84 20 04 95 83 B1 84 54 04 95 04 95 04 00 04 16 04 95 04 06 04 95 04 44 04 A1 04 95 04 24 04 95 08 E6 33 EB 04 95 04 95 08 9D 83 D5 03 72 04 95 05 B0 03 71 04 95 84 78 04 95 83 6E 84 74 04 95 83 6A 04 95 03 DB 04 88 04 AD 83 51 04 95 84 17 83 54 04 95 03 7A 04 95 84 08 04 95 84 68 04 95 83 9D 83 86 03 8B 04 95 08 57 07 D8 04 AB 04 95 03 EF 03 74 83 87 04 95 03 DE 04 95 84 64 04 95 04 4D 06 17 04 95 06 1B 03 63 83 4A 04 95 84 60 04 95 04 A6 04 95 03 55 04 95 03 4F 84 5D 04 95 83 58 04 95 91 C0 ,03 BB 84 58 04 95 83 CC 03 B9 84 6C 04 95 03 B1 04 4C 84 25 04 95 2F A2 04 95 83 D0 04 95 04 1C 04 27 04 95 84 20 04 95 83 B1 84 54 04 95 04 95 04 00 04 16 04 95 04 06 04 95 04 44 04 A1 04 95 04 24 04 95 08 E6 33 EB 04 95 04 95 08 9D 83 D5 03 72 04 95 05 B0 03 71 04 95 84 78 04 95 83 6E 84 74 04 95 83 6A 04 95 03 DB 04 88 04 AD 83 51 04 95 84 17 83 54 04 95 03 7A 04 95 84 08 04 95 84 68 04 95 83 9D 83 86 03 8B 04 95 08 57 07 D8 04 AB 04 95 03 EF 03 74 83 87 04 95 03 DE 04 95 84 64 04 95 04 4D 06 17 04 95 06 1B 03 63 83 4A 04 95 84 60 04 95 04 A6 04 95 03 55 04 95 03 4F 84 5D 04 95 83 58 04 95
