request,response,result
10 70 00 00 00 06 01 04 00 00 00 64 ,10 70 00 00 00 CB 01 04 C8 01 EB 01 7F 02 15 01 83 02 15 FF B6 02 15 00 DC 02 15 01 DB 02 15 01 87 02 3C 02 15 80 BF 01 D6 80 C7 00 E2 01 41 02 15 02 15 01 77 01 7B 01 86 02 15 01 60 02 15 01 DE 02 15 81 11 04 A4 02 15 0C 35 04 39 02 15 05 0D 02 15 01 92 02 15 02 06 02 15 59 97 02 15 01 B3 02 15 02 8A 80 B7 02 15 80 B2 02 15 81 15 F4 64 02 15 02 15 02 15 02 15 03 D1 02 15 02 15 02 15 02 15 02 15 02 15 02 15 81 08 02 15 01 B8 01 E4 02 15 01 61 02 15 81 46 01 E3 01 46 02 15 F4 67 01 52 02 15 02 15 02 15 02 15 81 03 02 15 01 D6 FF E1 02 15 81 0C 02 15 01 DB 02 15 01 E8 02 15 02 15 02 15 02 15 02 15 02 15 02 15 02 15 02 15 ,01 EB 01 7F 02 15 01 83 02 15 FF B6 02 15 00 DC 02 15 01 DB 02 15 01 87 02 3C 02 15 80 BF 01 D6 80 C7 00 E2 01 41 02 15 02 15 01 77 01 7B 01 86 02 15 01 60 02 15 01 DE 02 15 81 11 04 A4 02 15 0C 35 04 39 02 15 05 0D 02 15 01 92 02 15 02 06 02 15 59 97 02 15 01 B3 02 15 02 8A 80 B7 02 15 80 B2 02 15 81 15 F4 64 02 15 02 15 02 15 02 15 03 D1 02 15 02 15 02 15 02 15 02 15 02 15 02 15 81 08 02 15 01 B8 01 E4 02 15 01 61 02 15 81 46 01 E3 01 46 02 15 F4 67 01 52 02 15 02 15 02 15 02 15 81 03 02 15 01 D6 FF E1 02 15 81 0C 02 15 01 DB 02 15 01 E8 02 15 02 15 02 15 02 15 02 15 02 15 02 15 02 15 02 15 
10 71 00 00 00 06 01 04 00 00 00 64 ,10 71 00 00 00 CB 01 04 C8 01 EC 01 80 02 16 01 84 02 16 FF B7 02 16 00 DD 02 16 01 DC 02 16 01 88 02 3D 02 16 80 C0 01 D7 80 C8 00 E3 01 42 02 16 02 16 01 78 01 7C 01 87 02 16 01 61 02 16 01 DF 02 16 81 12 04 A5 02 16 0C 36 04 3A 02 16 05 0E 02 16 01 93 02 16 02 07 02 16 59 98 02 16 01 B4 02 16 02 8B 80 B8 02 16 80 B3 02 16 81 16 F4 65 02 16 02 16 02 16 02 16 03 D2 02 16 02 16 02 16 02 16 02 16 02 16 02 16 81 09 02 16 01 B9 01 E5 02 16 01 62 02 16 81 47 01 E4 01 47 02 16 F4 68 01 53 02 16 02 16 02 16 02 16 81 04 02 16 01 D7 FF E2 02 16 81 0D 02 16 01 DC 02 16 01 E9 02 16 02 16 02 16 02 16 02 16 02 16 02 16 02 16 02 16 ,01 EC 01 80 02 16 01 84 02 16 FF B7 02 16 00 DD 02 16 01 DC 02 16 01 88 02 3D 02 16 80 C0 01 D7 80 C8 00 E3 01 42 02 16 02 16 01 78 01 7C 01 87 02 16 01 61 02 16 01 DF 02 16 81 12 04 A5 02 16 0C 36 04 3A 02 16 05 0E 02 16 01 93 02 16 02 07 02 16 59 98 02 16 01 B4 02 16 02 8B 80 B8 02 16 80 B3 02 16 81 16 F4 65 02 16 02 16 02 16 02 16 03 D2 02 16 02 16 02 16 02 16 02 16 02 16 02 16 81 09 02 16 01 B9 01 E5 02 16 01 62 02 16 81 47 01 E4 01 47 02 16 F4 68 01 53 02 16 02 16 02 16 02 16 81 04 02 16 01 D7 FF E2 02 16 81 0D 02 16 01 DC 02 16 01 E9 02 16 02 16 02 16 02 16 02 16 02 16 02 16 02 16 02 16 
10 72 00 00 00 06 01 04 00 00 00 64 ,10 72 00 00 00 CB 01 04 C8 01 ED 01 81 02 17 01 85 02 17 FF B8 02 17 00 DE 02 17 01 DD 02 17 01 89 02 3E 02 17 80 C1 01 D8 80 C9 00 E4 01 43 02 17 02 17 01 79 01 7D 01 88 02 17 01 62 02 17 01 E0 02 17 81 13 04 A6 02 17 0C 37 04 3B 02 17 05 0F 02 17 01 94 02 17 02 08 02 17 59 99 02 17 01 B5 02 17 02 8C 80 B9 02 17 80 B4 02 17 81 17 F4 66 02 17 02 17 02 17 02 17 03 D3 02 17 02 17 02 17 02 17 02 17 02 17 02 17 81 0A 02 17 01 BA 01 E6 02 17 01 63 02 17 81 48 01 E5 01 48 02 17 F4 69 01 54 02 17 02 17 02 17 02 17 81 05 02 17 01 D8 FF E3 02 17 81 0E 02 17 01 DD 02 17 01 EA 02 17 02 17 02 17 02 17 02 17 02 17 02 17 02 17 02 17 ,01 ED 01 81 02 17 01 85 02 17 FF B8 02 17 00 DE 02 17 01 DD 02 17 01 89 02 3E 02 17 80 C1 01 D8 80 C9 00 E4 01 43 02 17 02 17 01 79 01 7D 01 88 02 17 01 62 02 17 01 E0 02 17 81 13 04 A6 02 17 0C 37 04 3B 02 17 05 0F 02 17 01 94 02 17 02 08 02 17 59 99 02 17 01 B5 02 17 02 8C 80 B9 02 17 80 B4 02 17 81 17 F4 66 02 17 02 17 02 17 02 17 03 D3 02 17 02 17 02 17 02 17 02 17 02 17 02 17 81 0A 02 17 01 BA 01 E6 02 17 01 63 02 17 81 48 01 E5 01 48 02 17 F4 69 01 54 02 17 02 17 02 17 02 17 81 05 02 17 01 D8 FF E3 02 17 81 0E 02 17 01 DD 02 17 01 EA 02 17 02 17 02 17 02 17 02 17 02 17 02 17 02 17 02 17 
10 73 00 00 00 06 01 04 00 00 00 64 ,10 73 00 00 00 CB 01 04 C8 01 EE 01 82 02 18 01 86 02 18 FF B9 02 18 00 DF 02 18 01 DE 02 18 01 8A 02 3F 02 18 80 C2 01 D9 80 CA 00 E5 01 44 02 18 02 18 01 7A 01 7E 01 89 02 18 01 63 02 18 01 E1 02 18 81 14 04 A7 02 18 0C 38 04 3C 02 18 05 10 02 18 01 95 02 18 02 09 02 18 59 9A 02 18 01 B6 02 18 02 8D 80 BA 02 18 80 B5 02 18 81 18 F4 67 02 18 02 18 02 18 02 18 03 D4 02 18 02 18 02 18 02 18 02 18 02 18 02 18 81 0B 02 18 01 BB 01 E7 02 18 01 64 02 18 81 49 01 E6 01 49 02 18 F4 6A 01 55 02 18 02 18 02 18 02 18 81 06 02 18 01 D9 FF E4 02 18 81 0F 02 18 01 DE 02 18 01 EB 02 18 02 18 02 18 02 18 02 18 02 18 02 18 02 18 02 18 ,01 EE 01 82 02 18 01 86 02 18 FF B9 02 18 00 DF 02 18 01 DE 02 18 01 8A 02 3F 02 18 80 C2 01 D9 80 CA 00 E5 01 44 02 18 02 18 01 7A 01 7E 01 89 02 18 01 63 02 18 01 E1 02 18 81 14 04 A7 02 18 0C 38 04 3C 02 18 05 10 02 18 01 95 02 18 02 09 02 18 59 9A 02 18 01 B6 02 18 02 8D 80 BA 02 18 80 B5 02 18 81 18 F4 67 02 18 02 18 02 18 02 18 03 D4 02 18 02 18 02 18 02 18 02 18 02 18 02 18 81 0B 02 18 01 BB 01 E7 02 18 01 64 02 18 81 49 01 E6 01 49 02 18 F4 6A 01 55 02 18 02 18 02 18 02 18 81 06 02 18 01 D9 FF E4 02 18 81 0F 02 18 01 DE 02 18 01 EB 02 18 02 18 02 18 02 18 02 18 02 18 02 18 02 18 02 18 
10 74 00 00 00 06 01 04 00 00 00 64 ,10 74 00 00 00 CB 01 04 C8 01 EF 01 83 02 19 01 87 02 19 FF BA 02 19 00 E0 02 19 01 DF 02 19 01 8B 02 40 02 19 80 C3 01 DA 80 CB 00 E6 01 45 02 19 02 19 01 7B 01 7F 01 8A 02 19 01 64 02 19 01 E2 02 19 81 15 04 A8 02 19 0C 39 04 3D 02 19 05 11 02 19 01 96 02 19 02 0A 02 19 59 9B 02 19 01 B7 02 19 02 8E 80 BB 02 19 80 B6 02 19 81 19 F4 68 02 19 02 19 02 19 02 19 03 D5 02 19 02 19 02 19 02 19 02 19 02 19 02 19 81 0C 02 19 01 BC 01 E8 02 19 01 65 02 19 81 4A 01 E7 01 4A 02 19 F4 6B 01 56 02 19 02 19 02 19 02 19 81 07 02 19 01 DA FF E5 02 19 81 10 02 19 01 DF 02 19 01 EC 02 19 02 19 02 19 02 19 02 19 02 19 02 19 02 19 02 19 ,01 EF 01 83 02 19 01 87 02 19 FF BA 02 19 00 E0 02 19 01 DF 02 19 01 8B 02 40 02 19 80 C3 01 DA 80 CB 00 E6 01 45 02 19 02 19 01 7B 01 7F 01 8A 02 19 01 64 02 19 01 E2 02 19 81 15 04 A8 02 19 0C 39 04 3D 02 19 05 11 02 19 01 96 02 19 02 0A 02 19 59 9B 02 19 01 B7 02 19 02 8E 80 BB 02 19 80 B6 02 19 81 19 F4 68 02 19 02 19 02 19 02 19 03 D5 02 19 02 19 02 19 02 19 02 19 02 19 02 19 81 0C 02 19 01 BC 01 E8 02 19 01 65 02 19 81 4A 01 E7 01 4A 02 19 F4 6B 01 56 02 19 02 19 02 19 02 19 81 07 02 19 01 DA FF E5 02 19 81 10 02 19 01 DF 02 19 01 EC 02 19 02 19 02 19 02 19 02 19 02 19 02 19 02 19 02 19 
10 75 00 00 00 06 01 04 00 00 00 64 ,10 75 00 00 00 CB 01 04 C8 01 F0 01 84 02 1A 01 88 02 1A FF BB 02 1A 00 E1 02 1A 01 E0 02 1A 01 8C 02 41 02 1A 80 C4 01 DB 80 CC 00 E7 01 46 02 1A 02 1A 01 7C 01 80 01 8B 02 1A 01 65 02 1A 01 E3 02 1A 81 16 04 A9 02 1A 0C 3A 04 3E 02 1A 05 12 02 1A 01 97 02 1A 02 0B 02 1A 59 9C 02 1A 01 B8 02 1A 02 8F 80 BC 02 1A 80 B7 02 1A 81 1A F4 69 02 1A 02 1A 02 1A 02 1A 03 D6 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 81 0D 02 1A 01 BD 01 E9 02 1A 01 66 02 1A 81 4B 01 E8 01 4B 02 1A F4 6C 01 57 02 1A 02 1A 02 1A 02 1A 81 08 02 1A 01 DB FF E6 02 1A 81 11 02 1A 01 E0 02 1A 01 ED 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A ,01 F0 01 84 02 1A 01 88 02 1A FF BB 02 1A 00 E1 02 1A 01 E0 02 1A 01 8C 02 41 02 1A 80 C4 01 DB 80 CC 00 E7 01 46 02 1A 02 1A 01 7C 01 80 01 8B 02 1A 01 65 02 1A 01 E3 02 1A 81 16 04 A9 02 1A 0C 3A 04 3E 02 1A 05 12 02 1A 01 97 02 1A 02 0B 02 1A 59 9C 02 1A 01 B8 02 1A 02 8F 80 BC 02 1A 80 B7 02 1A 81 1A F4 69 02 1A 02 1A 02 1A 02 1A 03 D6 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 81 0D 02 1A 01 BD 01 E9 02 1A 01 66 02 1A 81 4B 01 E8 01 4B 02 1A F4 6C 01 57 02 1A 02 1A 02 1A 02 1A 81 08 02 1A 01 DB FF E6 02 1A 81 11 02 1A 01 E0 02 1A 01 ED 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 02 1A 
10 76 00 00 00 06 01 04 00 00 00 64 ,10 76 00 00 00 CB 01 04 C8 01 F1 01 85 02 1B 01 89 02 1B FF BC 02 1B 00 E2 02 1B 01 E1 02 1B 01 8D 02 42 02 1B 80 C5 01 DC 80 CD 00 E8 01 47 02 1B 02 1B 01 7D 01 81 01 8C 02 1B 01 66 02 1B 01 E4 02 1B 81 17 04 AA 02 1B 0C 3B 04 3F 02 1B 05 13 02 1B 01 98 02 1B 02 0C 02 1B 59 9D 02 1B 01 B9 02 1B 02 90 80 BD 02 1B 80 B8 02 1B 81 1B F4 6A 02 1B 02 1B 02 1B 02 1B 03 D7 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 81 0E 02 1B 01 BE 01 EA 02 1B 01 67 02 1B 81 4C 01 E9 01 4C 02 1B F4 6D 01 58 02 1B 02 1B 02 1B 02 1B 81 09 02 1B 01 DC FF E7 02 1B 81 12 02 1B 01 E1 02 1B 01 EE 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B ,01 F1 01 85 02 1B 01 89 02 1B FF BC 02 1B 00 E2 02 1B 01 E1 02 1B 01 8D 02 42 02 1B 80 C5 01 DC 80 CD 00 E8 01 47 02 1B 02 1B 01 7D 01 81 01 8C 02 1B 01 66 02 1B 01 E4 02 1B 81 17 04 AA 02 1B 0C 3B 04 3F 02 1B 05 13 02 1B 01 98 02 1B 02 0C 02 1B 59 9D 02 1B 01 B9 02 1B 02 90 80 BD 02 1B 80 B8 02 1B 81 1B F4 6A 02 1B 02 1B 02 1B 02 1B 03 D7 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 81 0E 02 1B 01 BE 01 EA 02 1B 01 67 02 1B 81 4C 01 E9 01 4C 02 1B F4 6D 01 58 02 1B 02 1B 02 1B 02 1B 81 09 02 1B 01 DC FF E7 02 1B 81 12 02 1B 01 E1 02 1B 01 EE 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 02 1B 
10 77 00 00 00 06 01 04 00 00 00 64 ,10 77 00 00 00 CB 01 04 C8 01 F2 01 86 02 1C 01 8A 02 1C FF BD 02 1C 00 E3 02 1C 01 E2 02 1C 01 8E 02 43 02 1C 80 C6 01 DD 80 CE 00 E9 01 48 02 1C 02 1C 01 7E 01 82 01 8D 02 1C 01 67 02 1C 01 E5 02 1C 81 18 04 AB 02 1C 0C 3C 04 40 02 1C 05 14 02 1C 01 99 02 1C 02 0D 02 1C 59 9E 02 1C 01 BA 02 1C 02 91 80 BE 02 1C 80 B9 02 1C 81 1C F4 6B 02 1C 02 1C 02 1C 02 1C 03 D8 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 81 0F 02 1C 01 BF 01 EB 02 1C 01 68 02 1C 81 4D 01 EA 01 4D 02 1C F4 6E 01 59 02 1C 02 1C 02 1C 02 1C 81 0A 02 1C 01 DD FF E8 02 1C 81 13 02 1C 01 E2 02 1C 01 EF 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C ,01 F2 01 86 02 1C 01 8A 02 1C FF BD 02 1C 00 E3 02 1C 01 E2 02 1C 01 8E 02 43 02 1C 80 C6 01 DD 80 CE 00 E9 01 48 02 1C 02 1C 01 7E 01 82 01 8D 02 1C 01 67 02 1C 01 E5 02 1C 81 18 04 AB 02 1C 0C 3C 04 40 02 1C 05 14 02 1C 01 99 02 1C 02 0D 02 1C 59 9E 02 1C 01 BA 02 1C 02 91 80 BE 02 1C 80 B9 02 1C 81 1C F4 6B 02 1C 02 1C 02 1C 02 1C 03 D8 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 81 0F 02 1C 01 BF 01 EB 02 1C 01 68 02 1C 81 4D 01 EA 01 4D 02 1C F4 6E 01 59 02 1C 02 1C 02 1C 02 1C 81 0A 02 1C 01 DD FF E8 02 1C 81 13 02 1C 01 E2 02 1C 01 EF 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 02 1C 
10 78 00 00 00 06 01 04 00 00 00 64 ,10 78 00 00 00 CB 01 04 C8 01 F3 01 87 02 1D 01 8B 02 1D FF BE 02 1D 00 E4 02 1D 01 E3 02 1D 01 8F 02 44 02 1D 80 C7 01 DE 80 CF 00 EA 01 49 02 1D 02 1D 01 7F 01 83 01 8E 02 1D 01 68 02 1D 01 E6 02 1D 81 19 04 AC 02 1D 0C 3D 04 41 02 1D 05 15 02 1D 01 9A 02 1D 02 0E 02 1D 59 9F 02 1D 01 BB 02 1D 02 92 80 BF 02 1D 80 BA 02 1D 81 1D F4 6C 02 1D 02 1D 02 1D 02 1D 03 D9 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 81 10 02 1D 01 C0 01 EC 02 1D 01 69 02 1D 81 4E 01 EB 01 4E 02 1D F4 6F 01 5A 02 1D 02 1D 02 1D 02 1D 81 0B 02 1D 01 DE FF E9 02 1D 81 14 02 1D 01 E3 02 1D 01 F0 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D ,01 F3 01 87 02 1D 01 8B 02 1D FF BE 02 1D 00 E4 02 1D 01 E3 02 1D 01 8F 02 44 02 1D 80 C7 01 DE 80 CF 00 EA 01 49 02 1D 02 1D 01 7F 01 83 01 8E 02 1D 01 68 02 1D 01 E6 02 1D 81 19 04 AC 02 1D 0C 3D 04 41 02 1D 05 15 02 1D 01 9A 02 1D 02 0E 02 1D 59 9F 02 1D 01 BB 02 1D 02 92 80 BF 02 1D 80 BA 02 1D 81 1D F4 6C 02 1D 02 1D 02 1D 02 1D 03 D9 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 81 10 02 1D 01 C0 01 EC 02 1D 01 69 02 1D 81 4E 01 EB 01 4E 02 1D F4 6F 01 5A 02 1D 02 1D 02 1D 02 1D 81 0B 02 1D 01 DE FF E9 02 1D 81 14 02 1D 01 E3 02 1D 01 F0 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 02 1D 
10 79 00 00 00 06 01 04 00 00 00 64 ,10 79 00 00 00 CB 01 04 C8 01 F4 01 88 02 1E 01 8C 02 1E FF BF 02 1E 00 E5 02 1E 01 E4 02 1E 01 90 02 45 02 1E 80 C8 01 DF 80 D0 00 EB 01 4A 02 1E 02 1E 01 80 01 84 01 8F 02 1E 01 69 02 1E 01 E7 02 1E 81 1A 04 AD 02 1E 0C 3E 04 42 02 1E 05 16 02 1E 01 9B 02 1E 02 0F 02 1E 59 A0 02 1E 01 BC 02 1E 02 93 80 C0 02 1E 80 BB 02 1E 81 1E F4 6D 02 1E 02 1E 02 1E 02 1E 03 DA 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 81 11 02 1E 01 C1 01 ED 02 1E 01 6A 02 1E 81 4F 01 EC 01 4F 02 1E F4 70 01 5B 02 1E 02 1E 02 1E 02 1E 81 0C 02 1E 01 DF FF EA 02 1E 81 15 02 1E 01 E4 02 1E 01 F1 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E ,01 F4 01 88 02 1E 01 8C 02 1E FF BF 02 1E 00 E5 02 1E 01 E4 02 1E 01 90 02 45 02 1E 80 C8 01 DF 80 D0 00 EB 01 4A 02 1E 02 1E 01 80 01 84 01 8F 02 1E 01 69 02 1E 01 E7 02 1E 81 1A 04 AD 02 1E 0C 3E 04 42 02 1E 05 16 02 1E 01 9B 02 1E 02 0F 02 1E 59 A0 02 1E 01 BC 02 1E 02 93 80 C0 02 1E 80 BB 02 1E 81 1E F4 6D 02 1E 02 1E 02 1E 02 1E 03 DA 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 81 11 02 1E 01 C1 01 ED 02 1E 01 6A 02 1E 81 4F 01 EC 01 4F 02 1E F4 70 01 5B 02 1E 02 1E 02 1E 02 1E 81 0C 02 1E 01 DF FF EA 02 1E 81 15 02 1E 01 E4 02 1E 01 F1 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 02 1E 
10 7A 00 00 00 06 01 04 00 00 00 64 ,10 7A 00 00 00 CB 01 04 C8 01 F5 01 89 02 1F 01 8D 02 1F FF C0 02 1F 00 E6 02 1F 01 E5 02 1F 01 91 02 46 02 1F 80 C9 01 E0 80 D1 00 EC 01 4B 02 1F 02 1F 01 81 01 85 01 90 02 1F 01 6A 02 1F 01 E8 02 1F 81 1B 04 AE 02 1F 0C 3F 04 43 02 1F 05 17 02 1F 01 9C 02 1F 02 10 02 1F 59 A1 02 1F 01 BD 02 1F 02 94 80 C1 02 1F 80 BC 02 1F 81 1F F4 6E 02 1F 02 1F 02 1F 02 1F 03 DB 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 81 12 02 1F 01 C2 01 EE 02 1F 01 6B 02 1F 81 50 01 ED 01 50 02 1F F4 71 01 5C 02 1F 02 1F 02 1F 02 1F 81 0D 02 1F 01 E0 FF EB 02 1F 81 16 02 1F 01 E5 02 1F 01 F2 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F ,01 F5 01 89 02 1F 01 8D 02 1F FF C0 02 1F 00 E6 02 1F 01 E5 02 1F 01 91 02 46 02 1F 80 C9 01 E0 80 D1 00 EC 01 4B 02 1F 02 1F 01 81 01 85 01 90 02 1F 01 6A 02 1F 01 E8 02 1F 81 1B 04 AE 02 1F 0C 3F 04 43 02 1F 05 17 02 1F 01 9C 02 1F 02 10 02 1F 59 A1 02 1F 01 BD 02 1F 02 94 80 C1 02 1F 80 BC 02 1F 81 1F F4 6E 02 1F 02 1F 02 1F 02 1F 03 DB 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 81 12 02 1F 01 C2 01 EE 02 1F 01 6B 02 1F 81 50 01 ED 01 50 02 1F F4 71 01 5C 02 1F 02 1F 02 1F 02 1F 81 0D 02 1F 01 E0 FF EB 02 1F 81 16 02 1F 01 E5 02 1F 01 F2 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 02 1F 
10 7B 00 00 00 06 01 04 00 00 00 64 ,10 7B 00 00 00 CB 01 04 C8 01 F6 01 8A 02 20 01 8E 02 20 FF C1 02 20 00 E7 02 20 01 E6 02 20 01 92 02 47 02 20 80 CA 01 E1 80 D2 00 ED 01 4C 02 20 02 20 01 82 01 86 01 91 02 20 01 6B 02 20 01 E9 02 20 81 1C 04 AF 02 20 0C 40 04 44 02 20 05 18 02 20 01 9D 02 20 02 11 02 20 59 A2 02 20 01 BE 02 20 02 95 80 C2 02 20 80 BD 02 20 81 20 F4 6F 02 20 02 20 02 20 02 20 03 DC 02 20 02 20 02 20 02 20 02 20 02 20 02 20 81 13 02 20 01 C3 01 EF 02 20 01 6C 02 20 81 51 01 EE 01 51 02 20 F4 72 01 5D 02 20 02 20 02 20 02 20 81 0E 02 20 01 E1 FF EC 02 20 81 17 02 20 01 E6 02 20 01 F3 02 20 02 20 02 20 02 20 02 20 02 20 02 20 02 20 02 20 ,01 F6 01 8A 02 20 01 8E 02 20 FF C1 02 20 00 E7 02 20 01 E6 02 20 01 92 02 47 02 20 80 CA 01 E1 80 D2 00 ED 01 4C 02 20 02 20 01 82 01 86 01 91 02 20 01 6B 02 20 01 E9 02 20 81 1C 04 AF 02 20 0C 40 04 44 02 20 05 18 02 20 01 9D 02 20 02 11 02 20 59 A2 02 20 01 BE 02 20 02 95 80 C2 02 20 80 BD 02 20 81 20 F4 6F 02 20 02 20 02 20 02 20 03 DC 02 20 02 20 02 20 02 20 02 20 02 20 02 20 81 13 02 20 01 C3 01 EF 02 20 01 6C 02 20 81 51 01 EE 01 51 02 20 F4 72 01 5D 02 20 02 20 02 20 02 20 81 0E 02 20 01 E1 FF EC 02 20 81 17 02 20 01 E6 02 20 01 F3 02 20 02 20 02 20 02 20 02 20 02 20 02 20 02 20 02 20 
