request,response,result
0F A6 00 00 00 06 01 03 00 00 00 64 ,0F A6 00 00 00 CB 01 03 C8 01 4C 81 E9 02 26 81 5D 01 4A 81 FD 02 26 01 42 01 DD 81 B6 02 26 2D 33 02 26 81 61 02 26 01 AD 01 B8 02 26 81 B1 02 26 81 42 81 E5 02 26 02 26 01 91 01 A7 02 26 01 97 02 26 01 D5 02 32 02 26 01 B5 02 26 06 77 31 7C 02 26 02 26 06 2E 81 66 01 03 02 26 03 41 01 02 02 26 82 09 02 26 80 FF 82 05 02 26 80 FB 02 26 01 6C 02 19 02 3E 80 E2 02 26 81 A8 80 E5 02 26 01 0B 02 26 81 99 02 26 81 F9 02 26 81 2E 81 17 01 1C 02 26 05 E8 05 69 02 3C 02 26 01 80 01 05 81 18 02 26 01 6F 02 26 81 F5 02 26 01 DE 03 A8 02 26 03 AC 00 F4 80 DB 02 26 81 F1 02 26 02 37 02 26 00 E6 02 26 00 E0 81 EE 02 26 80 E9 02 26 ,01 4C 81 E9 02 26 81 5D 01 4A 81 FD 02 26 01 42 01 DD 81 B6 02 26 2D 33 02 26 81 61 02 26 01 AD 01 B8 02 26 81 B1 02 26 81 42 81 E5 02 26 02 26 01 91 01 A7 02 26 01 97 02 26 01 D5 02 32 02 26 01 B5 02 26 06 77 31 7C 02 26 02 26 06 2E 81 66 01 03 02 26 03 41 01 02 02 26 82 09 02 26 80 FF 82 05 02 26 80 FB 02 26 01 6C 02 19 02 3E 80 E2 02 26 81 A8 80 E5 02 26 01 0B 02 26 81 99 02 26 81 F9 02 26 81 2E 81 17 01 1C 02 26 05 E8 05 69 02 3C 02 26 01 80 01 05 81 18 02 26 01 6F 02 26 81 F5 02 26 01 DE 03 A8 02 26 03 AC 00 F4 80 DB 02 26 81 F1 02 26 02 37 02 26 00 E6 02 26 00 E0 81 EE 02 26 80 E9 02 26 
0F A7 00 00 00 06 01 03 00 00 00 64 ,0F A7 00 00 00 CB 01 03 C8 01 4D 81 EA 02 27 81 5E 01 4B 81 FE 02 27 01 43 01 DE 81 B7 02 27 2D 34 02 27 81 62 02 27 01 AE 01 B9 02 27 81 B2 02 27 81 43 81 E6 02 27 02 27 01 92 01 A8 02 27 01 98 02 27 01 D6 02 33 02 27 01 B6 02 27 06 78 31 7D 02 27 02 27 06 2F 81 67 01 04 02 27 03 42 01 03 02 27 82 0A 02 27 81 00 82 06 02 27 80 FC 02 27 01 6D 02 1A 02 3F 80 E3 02 27 81 A9 80 E6 02 27 01 0C 02 27 81 9A 02 27 81 FA 02 27 81 2F 81 18 01 1D 02 27 05 E9 05 6A 02 3D 02 27 01 81 01 06 81 19 02 27 01 70 02 27 81 F6 02 27 01 DF 03 A9 02 27 03 AD 00 F5 80 DC 02 27 81 F2 02 27 02 38 02 27 00 E7 02 27 00 E1 81 EF 02 27 80 EA 02 27 ,01 4D 81 EA 02 27 81 5E 01 4B 81 FE 02 27 01 43 01 DE 81 B7 02 27 2D 34 02 27 81 62 02 27 01 AE 01 B9 02 27 81 B2 02 27 81 43 81 E6 02 27 02 27 01 92 01 A8 02 27 01 98 02 27 01 D6 02 33 02 27 01 B6 02 27 06 78 31 7D 02 27 02 27 06 2F 81 67 01 04 02 27 03 42 01 03 02 27 82 0A 02 27 81 00 82 06 02 27 80 FC 02 27 01 6D 02 1A 02 3F 80 E3 02 27 81 A9 80 E6 02 27 01 0C 02 27 81 9A 02 27 81 FA 02 27 81 2F 81 18 01 1D 02 27 05 E9 05 6A 02 3D 02 27 01 81 01 06 81 19 02 27 01 70 02 27 81 F6 02 27 01 DF 03 A9 02 27 03 AD 00 F5 80 DC 02 27 81 F2 02 27 02 38 02 27 00 E7 02 27 00 E1 81 EF 02 27 80 EA 02 27 
0F A8 00 00 00 06 01 03 00 00 00 64 ,0F A8 00 00 00 CB 01 03 C8 01 4E 81 EB 02 28 81 5F 01 4C 81 FF 02 28 01 44 01 DF 81 B8 02 28 2D 35 02 28 81 63 02 28 01 AF 01 BA 02 28 81 B3 02 28 81 44 81 E7 02 28 02 28 01 93 01 A9 02 28 01 99 02 28 01 D7 02 34 02 28 01 B7 02 28 06 79 31 7E 02 28 02 28 06 30 81 68 01 05 02 28 03 43 01 04 02 28 82 0B 02 28 81 01 82 07 02 28 80 FD 02 28 01 6E 02 1B 02 40 80 E4 02 28 81 AA 80 E7 02 28 01 0D 02 28 81 9B 02 28 81 FB 02 28 81 30 81 19 01 1E 02 28 05 EA 05 6B 02 3E 02 28 01 82 01 07 81 1A 02 28 01 71 02 28 81 F7 02 28 01 E0 03 AA 02 28 03 AE 00 F6 80 DD 02 28 81 F3 02 28 02 39 02 28 00 E8 02 28 00 E2 81 F0 02 28 80 EB 02 28 ,01 4E 81 EB 02 28 81 5F 01 4C 81 FF 02 28 01 44 01 DF 81 B8 02 28 2D 35 02 28 81 63 02 28 01 AF 01 BA 02 28 81 B3 02 28 81 44 81 E7 02 28 02 28 01 93 01 A9 02 28 01 99 02 28 01 D7 02 34 02 28 01 B7 02 28 06 79 31 7E 02 28 02 28 06 30 81 68 01 05 02 28 03 43 01 04 02 28 82 0B 02 28 81 01 82 07 02 28 80 FD 02 28 01 6E 02 1B 02 40 80 E4 02 28 81 AA 80 E7 02 28 01 0D 02 28 81 9B 02 28 81 FB 02 28 81 30 81 19 01 1E 02 28 05 EA 05 6B 02 3E 02 28 01 82 01 07 81 1A 02 28 01 71 02 28 81 F7 02 28 01 E0 03 AA 02 28 03 AE 00 F6 80 DD 02 28 81 F3 02 28 02 39 02 28 00 E8 02 28 00 E2 81 F0 02 28 80 EB 02 28 
0F A9 00 00 00 06 01 03 00 00 00 64 ,0F A9 00 00 00 CB 01 03 C8 01 4F 81 EC 02 29 81 60 01 4D 82 00 02 29 01 45 01 E0 81 B9 02 29 2D 36 02 29 81 64 02 29 01 B0 01 BB 02 29 81 B4 02 29 81 45 81 E8 02 29 02 29 01 94 01 AA 02 29 01 9A 02 29 01 D8 02 35 02 29 01 B8 02 29 06 7A 31 7F 02 29 02 29 06 31 81 69 01 06 02 29 03 44 01 05 02 29 82 0C 02 29 81 02 82 08 02 29 80 FE 02 29 01 6F 02 1C 02 41 80 E5 02 29 81 AB 80 E8 02 29 01 0E 02 29 81 9C 02 29 81 FC 02 29 81 31 81 1A 01 1F 02 29 05 EB 05 6C 02 3F 02 29 01 83 01 08 81 1B 02 29 01 72 02 29 81 F8 02 29 01 E1 03 AB 02 29 03 AF 00 F7 80 DE 02 29 81 F4 02 29 02 3A 02 29 00 E9 02 29 00 E3 81 F1 02 29 80 EC 02 29 ,01 4F 81 EC 02 29 81 60 01 4D 82 00 02 29 01 45 01 E0 81 B9 02 29 2D 36 02 29 81 64 02 29 01 B0 01 BB 02 29 81 B4 02 29 81 45 81 E8 02 29 02 29 01 94 01 AA 02 29 01 9A 02 29 01 D8 02 35 02 29 01 B8 02 29 06 7A 31 7F 02 29 02 29 06 31 81 69 01 06 02 29 03 44 01 05 02 29 82 0C 02 29 81 02 82 08 02 29 80 FE 02 29 01 6F 02 1C 02 41 80 E5 02 29 81 AB 80 E8 02 29 01 0E 02 29 81 9C 02 29 81 FC 02 29 81 31 81 1A 01 1F 02 29 05 EB 05 6C 02 3F 02 29 01 83 01 08 81 1B 02 29 01 72 02 29 81 F8 02 29 01 E1 03 AB 02 29 03 AF 00 F7 80 DE 02 29 81 F4 02 29 02 3A 02 29 00 E9 02 29 00 E3 81 F1 02 29 80 EC 02 29 
0F AA 00 00 00 06 01 03 00 00 00 64 ,0F AA 00 00 00 CB 01 03 C8 01 50 81 ED 02 2A 81 61 01 4E 82 01 02 2A 01 46 01 E1 81 BA 02 2A 2D 37 02 2A 81 65 02 2A 01 B1 01 BC 02 2A 81 B5 02 2A 81 46 81 E9 02 2A 02 2A 01 95 01 AB 02 2A 01 9B 02 2A 01 D9 02 36 02 2A 01 B9 02 2A 06 7B 31 80 02 2A 02 2A 06 32 81 6A 01 07 02 2A 03 45 01 06 02 2A 82 0D 02 2A 81 03 82 09 02 2A 80 FF 02 2A 01 70 02 1D 02 42 80 E6 02 2A 81 AC 80 E9 02 2A 01 0F 02 2A 81 9D 02 2A 81 FD 02 2A 81 32 81 1B 01 20 02 2A 05 EC 05 6D 02 40 02 2A 01 84 01 09 81 1C 02 2A 01 73 02 2A 81 F9 02 2A 01 E2 03 AC 02 2A 03 B0 00 F8 80 DF 02 2A 81 F5 02 2A 02 3B 02 2A 00 EA 02 2A 00 E4 81 F2 02 2A 80 ED 02 2A ,01 50 81 ED 02 2A 81 61 01 4E 82 01 02 2A 01 46 01 E1 81 BA 02 2A 2D 37 02 2A 81 65 02 2A 01 B1 01 BC 02 2A 81 B5 02 2A 81 46 81 E9 02 2A 02 2A 01 95 01 AB 02 2A 01 9B 02 2A 01 D9 02 36 02 2A 01 B9 02 2A 06 7B 31 80 02 2A 02 2A 06 32 81 6A 01 07 02 2A 03 45 01 06 02 2A 82 0D 02 2A 81 03 82 09 02 2A 80 FF 02 2A 01 70 02 1D 02 42 80 E6 02 2A 81 AC 80 E9 02 2A 01 0F 02 2A 81 9D 02 2A 81 FD 02 2A 81 32 81 1B 01 20 02 2A 05 EC 05 6D 02 40 02 2A 01 84 01 09 81 1C 02 2A 01 73 02 2A 81 F9 02 2A 01 E2 03 AC 02 2A 03 B0 00 F8 80 DF 02 2A 81 F5 02 2A 02 3B 02 2A 00 EA 02 2A 00 E4 81 F2 02 2A 80 ED 02 2A 
0F AB 00 00 00 06 01 03 00 00 00 64 ,0F AB 00 00 00 CB 01 03 C8 01 51 81 EE 02 2B 81 62 01 4F 82 02 02 2B 01 47 01 E2 81 BB 02 2B 2D 38 02 2B 81 66 02 2B 01 B2 01 BD 02 2B 81 B6 02 2B 81 47 81 EA 02 2B 02 2B 01 96 01 AC 02 2B 01 9C 02 2B 01 DA 02 37 02 2B 01 BA 02 2B 06 7C 31 81 02 2B 02 2B 06 33 81 6B 01 08 02 2B 03 46 01 07 02 2B 82 0E 02 2B 81 04 82 0A 02 2B 81 00 02 2B 01 71 02 1E 02 43 80 E7 02 2B 81 AD 80 EA 02 2B 01 10 02 2B 81 9E 02 2B 81 FE 02 2B 81 33 81 1C 01 21 02 2B 05 ED 05 6E 02 41 02 2B 01 85 01 0A 81 1D 02 2B 01 74 02 2B 81 FA 02 2B 01 E3 03 AD 02 2B 03 B1 00 F9 80 E0 02 2B 81 F6 02 2B 02 3C 02 2B 00 EB 02 2B 00 E5 81 F3 02 2B 80 EE 02 2B ,01 51 81 EE 02 2B 81 62 01 4F 82 02 02 2B 01 47 01 E2 81 BB 02 2B 2D 38 02 2B 81 66 02 2B 01 B2 01 BD 02 2B 81 B6 02 2B 81 47 81 EA 02 2B 02 2B 01 96 01 AC 02 2B 01 9C 02 2B 01 DA 02 37 02 2B 01 BA 02 2B 06 7C 31 81 02 2B 02 2B 06 33 81 6B 01 08 02 2B 03 46 01 07 02 2B 82 0E 02 2B 81 04 82 0A 02 2B 81 00 02 2B 01 71 02 1E 02 43 80 E7 02 2B 81 AD 80 EA 02 2B 01 10 02 2B 81 9E 02 2B 81 FE 02 2B 81 33 81 1C 01 21 02 2B 05 ED 05 6E 02 41 02 2B 01 85 01 0A 81 1D 02 2B 01 74 02 2B 81 FA 02 2B 01 E3 03 AD 02 2B 03 B1 00 F9 80 E0 02 2B 81 F6 02 2B 02 3C 02 2B 00 EB 02 2B 00 E5 81 F3 02 2B 80 EE 02 2B 
0F AC 00 00 00 06 01 03 00 00 00 64 ,0F AC 00 00 00 CB 01 03 C8 01 52 81 EF 02 2C 81 63 01 50 82 03 02 2C 01 48 01 E3 81 BC 02 2C 2D 39 02 2C 81 67 02 2C 01 B3 01 BE 02 2C 81 B7 02 2C 81 48 81 EB 02 2C 02 2C 01 97 01 AD 02 2C 01 9D 02 2C 01 DB 02 38 02 2C 01 BB 02 2C 06 7D 31 82 02 2C 02 2C 06 34 81 6C 01 09 02 2C 03 47 01 08 02 2C 82 0F 02 2C 81 05 82 0B 02 2C 81 01 02 2C 01 72 02 1F 02 44 80 E8 02 2C 81 AE 80 EB 02 2C 01 11 02 2C 81 9F 02 2C 81 FF 02 2C 81 34 81 1D 01 22 02 2C 05 EE 05 6F 02 42 02 2C 01 86 01 0B 81 1E 02 2C 01 75 02 2C 81 FB 02 2C 01 E4 03 AE 02 2C 03 B2 00 FA 80 E1 02 2C 81 F7 02 2C 02 3D 02 2C 00 EC 02 2C 00 E6 81 F4 02 2C 80 EF 02 2C ,01 52 81 EF 02 2C 81 63 01 50 82 03 02 2C 01 48 01 E3 81 BC 02 2C 2D 39 02 2C 81 67 02 2C 01 B3 01 BE 02 2C 81 B7 02 2C 81 48 81 EB 02 2C 02 2C 01 97 01 AD 02 2C 01 9D 02 2C 01 DB 02 38 02 2C 01 BB 02 2C 06 7D 31 82 02 2C 02 2C 06 34 81 6C 01 09 02 2C 03 47 01 08 02 2C 82 0F 02 2C 81 05 82 0B 02 2C 81 01 02 2C 01 72 02 1F 02 44 80 E8 02 2C 81 AE 80 EB 02 2C 01 11 02 2C 81 9F 02 2C 81 FF 02 2C 81 34 81 1D 01 22 02 2C 05 EE 05 6F 02 42 02 2C 01 86 01 0B 81 1E 02 2C 01 75 02 2C 81 FB 02 2C 01 E4 03 AE 02 2C 03 B2 00 FA 80 E1 02 2C 81 F7 02 2C 02 3D 02 2C 00 EC 02 2C 00 E6 81 F4 02 2C 80 EF 02 2C 
0F AD 00 00 00 06 01 03 00 00 00 64 ,0F AD 00 00 00 CB 01 03 C8 01 53 81 F0 02 2D 81 64 01 51 82 04 02 2D 01 49 01 E4 81 BD 02 2D 2D 3A 02 2D 81 68 02 2D 01 B4 01 BF 02 2D 81 B8 02 2D 81 49 81 EC 02 2D 02 2D 01 98 01 AE 02 2D 01 9E 02 2D 01 DC 02 39 02 2D 01 BC 02 2D 06 7E 31 83 02 2D 02 2D 06 35 81 6D 01 0A 02 2D 03 48 01 09 02 2D 82 10 02 2D 81 06 82 0C 02 2D 81 02 02 2D 01 73 02 20 02 45 80 E9 02 2D 81 AF 80 EC 02 2D 01 12 02 2D 81 A0 02 2D 82 00 02 2D 81 35 81 1E 01 23 02 2D 05 EF 05 70 02 43 02 2D 01 87 01 0C 81 1F 02 2D 01 76 02 2D 81 FC 02 2D 01 E5 03 AF 02 2D 03 B3 00 FB 80 E2 02 2D 81 F8 02 2D 02 3E 02 2D 00 ED 02 2D 00 E7 81 F5 02 2D 80 F0 02 2D ,01 53 81 F0 02 2D 81 64 01 51 82 04 02 2D 01 49 01 E4 81 BD 02 2D 2D 3A 02 2D 81 68 02 2D 01 B4 01 BF 02 2D 81 B8 02 2D 81 49 81 EC 02 2D 02 2D 01 98 01 AE 02 2D 01 9E 02 2D 01 DC 02 39 02 2D 01 BC 02 2D 06 7E 31 83 02 2D 02 2D 06 35 81 6D 01 0A 02 2D 03 48 01 09 02 2D 82 10 02 2D 81 06 82 0C 02 2D 81 02 02 2D 01 73 02 20 02 45 80 E9 02 2D 81 AF 80 EC 02 2D 01 12 02 2D 81 A0 02 2D 82 00 02 2D 81 35 81 1E 01 23 02 2D 05 EF 05 70 02 43 02 2D 01 87 01 0C 81 1F 02 2D 01 76 02 2D 81 FC 02 2D 01 E5 03 AF 02 2D 03 B3 00 FB 80 E2 02 2D 81 F8 02 2D 02 3E 02 2D 00 ED 02 2D 00 E7 81 F5 02 2D 80 F0 02 2D 
0F AE 00 00 00 06 01 03 00 00 00 64 ,0F AE 00 00 00 CB 01 03 C8 01 54 81 F1 02 2E 81 65 01 52 82 05 02 2E 01 4A 01 E5 81 BE 02 2E 2D 3B 02 2E 81 69 02 2E 01 B5 01 C0 02 2E 81 B9 02 2E 81 4A 81 ED 02 2E 02 2E 01 99 01 AF 02 2E 01 9F 02 2E 01 DD 02 3A 02 2E 01 BD 02 2E 06 7F 31 84 02 2E 02 2E 06 36 81 6E 01 0B 02 2E 03 49 01 0A 02 2E 82 11 02 2E 81 07 82 0D 02 2E 81 03 02 2E 01 74 02 21 02 46 80 EA 02 2E 81 B0 80 ED 02 2E 01 13 02 2E 81 A1 02 2E 82 01 02 2E 81 36 81 1F 01 24 02 2E 05 F0 05 71 02 44 02 2E 01 88 01 0D 81 20 02 2E 01 77 02 2E 81 FD 02 2E 01 E6 03 B0 02 2E 03 B4 00 FC 80 E3 02 2E 81 F9 02 2E 02 3F 02 2E 00 EE 02 2E 00 E8 81 F6 02 2E 80 F1 02 2E ,01 54 81 F1 02 2E 81 65 01 52 82 05 02 2E 01 4A 01 E5 81 BE 02 2E 2D 3B 02 2E 81 69 02 2E 01 B5 01 C0 02 2E 81 B9 02 2E 81 4A 81 ED 02 2E 02 2E 01 99 01 AF 02 2E 01 9F 02 2E 01 DD 02 3A 02 2E 01 BD 02 2E 06 7F 31 84 02 2E 02 2E 06 36 81 6E 01 0B 02 2E 03 49 01 0A 02 2E 82 11 02 2E 81 07 82 0D 02 2E 81 03 02 2E 01 74 02 21 02 46 80 EA 02 2E 81 B0 80 ED 02 2E 01 13 02 2E 81 A1 02 2E 82 01 02 2E 81 36 81 1F 01 24 02 2E 05 F0 05 71 02 44 02 2E 01 88 01 0D 81 20 02 2E 01 77 02 2E 81 FD 02 2E 01 E6 03 B0 02 2E 03 B4 00 FC 80 E3 02 2E 81 F9 02 2E 02 3F 02 2E 00 EE 02 2E 00 E8 81 F6 02 2E 80 F1 02 2E 
0F AF 00 00 00 06 01 03 00 00 00 64 ,0F AF 00 00 00 CB 01 03 C8 01 55 81 F2 02 2F 81 66 01 53 82 06 02 2F 01 4B 01 E6 81 BF 02 2F 2D 3C 02 2F 81 6A 02 2F 01 B6 01 C1 02 2F 81 BA 02 2F 81 4B 81 EE 02 2F 02 2F 01 9A 01 B0 02 2F 01 A0 02 2F 01 DE 02 3B 02 2F 01 BE 02 2F 06 80 31 85 02 2F 02 2F 06 37 81 6F 01 0C 02 2F 03 4A 01 0B 02 2F 82 12 02 2F 81 08 82 0E 02 2F 81 04 02 2F 01 75 02 22 02 47 80 EB 02 2F 81 B1 80 EE 02 2F 01 14 02 2F 81 A2 02 2F 82 02 02 2F 81 37 81 20 01 25 02 2F 05 F1 05 72 02 45 02 2F 01 89 01 0E 81 21 02 2F 01 78 02 2F 81 FE 02 2F 01 E7 03 B1 02 2F 03 B5 00 FD 80 E4 02 2F 81 FA 02 2F 02 40 02 2F 00 EF 02 2F 00 E9 81 F7 02 2F 80 F2 02 2F ,01 55 81 F2 02 2F 81 66 01 53 82 06 02 2F 01 4B 01 E6 81 BF 02 2F 2D 3C 02 2F 81 6A 02 2F 01 B6 01 C1 02 2F 81 BA 02 2F 81 4B 81 EE 02 2F 02 2F 01 9A 01 B0 02 2F 01 A0 02 2F 01 DE 02 3B 02 2F 01 BE 02 2F 06 80 31 85 02 2F 02 2F 06 37 81 6F 01 0C 02 2F 03 4A 01 0B 02 2F 82 12 02 2F 81 08 82 0E 02 2F 81 04 02 2F 01 75 02 22 02 47 80 EB 02 2F 81 B1 80 EE 02 2F 01 14 02 2F 81 A2 02 2F 82 02 02 2F 81 37 81 20 01 25 02 2F 05 F1 05 72 02 45 02 2F 01 89 01 0E 81 21 02 2F 01 78 02 2F 81 FE 02 2F 01 E7 03 B1 02 2F 03 B5 00 FD 80 E4 02 2F 81 FA 02 2F 02 40 02 2F 00 EF 02 2F 00 E9 81 F7 02 2F 80 F2 02 2F 
0F B0 00 00 00 06 01 03 00 00 00 64 ,0F B0 00 00 00 CB 01 03 C8 01 56 81 F3 02 30 81 67 01 54 82 07 02 30 01 4C 01 E7 81 C0 02 30 2D 3D 02 30 81 6B 02 30 01 B7 01 C2 02 30 81 BB 02 30 81 4C 81 EF 02 30 02 30 01 9B 01 B1 02 30 01 A1 02 30 01 DF 02 3C 02 30 01 BF 02 30 06 81 31 86 02 30 02 30 06 38 81 70 01 0D 02 30 03 4B 01 0C 02 30 82 13 02 30 81 09 82 0F 02 30 81 05 02 30 01 76 02 23 02 48 80 EC 02 30 81 B2 80 EF 02 30 01 15 02 30 81 A3 02 30 82 03 02 30 81 38 81 21 01 26 02 30 05 F2 05 73 02 46 02 30 01 8A 01 0F 81 22 02 30 01 79 02 30 81 FF 02 30 01 E8 03 B2 02 30 03 B6 00 FE 80 E5 02 30 81 FB 02 30 02 41 02 30 00 F0 02 30 00 EA 81 F8 02 30 80 F3 02 30 ,01 56 81 F3 02 30 81 67 01 54 82 07 02 30 01 4C 01 E7 81 C0 02 30 2D 3D 02 30 81 6B 02 30 01 B7 01 C2 02 30 81 BB 02 30 81 4C 81 EF 02 30 02 30 01 9B 01 B1 02 30 01 A1 02 30 01 DF 02 3C 02 30 01 BF 02 30 06 81 31 86 02 30 02 30 06 38 81 70 01 0D 02 30 03 4B 01 0C 02 30 82 13 02 30 81 09 82 0F 02 30 81 05 02 30 01 76 02 23 02 48 80 EC 02 30 81 B2 80 EF 02 30 01 15 02 30 81 A3 02 30 82 03 02 30 81 38 81 21 01 26 02 30 05 F2 05 73 02 46 02 30 01 8A 01 0F 81 22 02 30 01 79 02 30 81 FF 02 30 01 E8 03 B2 02 30 03 B6 00 FE 80 E5 02 30 81 FB 02 30 02 41 02 30 00 F0 02 30 00 EA 81 F8 02 30 80 F3 02 30 
0F B1 00 00 00 06 01 03 00 00 00 64 ,0F B1 00 00 00 CB 01 03 C8 01 57 81 F4 02 31 81 68 01 55 82 08 02 31 01 4D 01 E8 81 C1 02 31 2D 3E 02 31 81 6C 02 31 01 B8 01 C3 02 31 81 BC 02 31 81 4D 81 F0 02 31 02 31 01 9C 01 B2 02 31 01 A2 02 31 01 E0 02 3D 02 31 01 C0 02 31 06 82 31 87 02 31 02 31 06 39 81 71 01 0E 02 31 03 4C 01 0D 02 31 82 14 02 31 81 0A 82 10 02 31 81 06 02 31 01 77 02 24 02 49 80 ED 02 31 81 B3 80 F0 02 31 01 16 02 31 81 A4 02 31 82 04 02 31 81 39 81 22 01 27 02 31 05 F3 05 74 02 47 02 31 01 8B 01 10 81 23 02 31 01 7A 02 31 82 00 02 31 01 E9 03 B3 02 31 03 B7 00 FF 80 E6 02 31 81 FC 02 31 02 42 02 31 00 F1 02 31 00 EB 81 F9 02 31 80 F4 02 31 ,01 57 81 F4 02 31 81 68 01 55 82 08 02 31 01 4D 01 E8 81 C1 02 31 2D 3E 02 31 81 6C 02 31 01 B8 01 C3 02 31 81 BC 02 31 81 4D 81 F0 02 31 02 31 01 9C 01 B2 02 31 01 A2 02 31 01 E0 02 3D 02 31 01 C0 02 31 06 82 31 87 02 31 02 31 06 39 81 71 01 0E 02 31 03 4C 01 0D 02 31 82 14 02 31 81 0A 82 10 02 31 81 06 02 31 01 77 02 24 02 49 80 ED 02 31 81 B3 80 F0 02 31 01 16 02 31 81 A4 02 31 82 04 02 31 81 39 81 22 01 27 02 31 05 F3 05 74 02 47 02 31 01 8B 01 10 81 23 02 31 01 7A 02 31 82 00 02 31 01 E9 03 B3 02 31 03 B7 00 FF 80 E6 02 31 81 FC 02 31 02 42 02 31 00 F1 02 31 00 EB 81 F9 02 31 80 F4 02 31 
