request,response,result
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 23 02 B7 03 4D 02 BB 03 4D 00 EE 03 4D 02 14 03 4D 03 13 03 4D 02 BF 03 74 03 4D 81 F7 03 0E 81 FF 02 1A 02 79 03 4D 03 4D 02 AF 02 B3 02 BE 03 4D 02 98 03 4D 03 16 03 4D 82 49 05 DC 03 4D 0D 6D 05 71 03 4D 06 45 03 4D 02 CA 03 4D 03 3E 03 4D 5A CF 03 4D 02 EB 03 4D 03 C2 81 EF 03 4D 81 EA 03 4D 82 4D F5 9C 03 4D 03 4D 03 4D 03 4D 05 09 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 82 40 03 4D 02 F0 03 1C 03 4D 02 99 03 4D 82 7E 03 1B 02 7E 03 4D F5 9F 02 8A 03 4D 03 4D 03 4D 03 4D 82 3B 03 4D 03 0E 01 19 03 4D 82 44 03 4D 03 13 03 4D 03 20 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 39 19 ,03 23 02 B7 03 4D 02 BB 03 4D 00 EE 03 4D 02 14 03 4D 03 13 03 4D 02 BF 03 74 03 4D 81 F7 03 0E 81 FF 02 1A 02 79 03 4D 03 4D 02 AF 02 B3 02 BE 03 4D 02 98 03 4D 03 16 03 4D 82 49 05 DC 03 4D 0D 6D 05 71 03 4D 06 45 03 4D 02 CA 03 4D 03 3E 03 4D 5A CF 03 4D 02 EB 03 4D 03 C2 81 EF 03 4D 81 EA 03 4D 82 4D F5 9C 03 4D 03 4D 03 4D 03 4D 05 09 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 82 40 03 4D 02 F0 03 1C 03 4D 02 99 03 4D 82 7E 03 1B 02 7E 03 4D F5 9F 02 8A 03 4D 03 4D 03 4D 03 4D 82 3B 03 4D 03 0E 01 19 03 4D 82 44 03 4D 03 13 03 4D 03 20 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D 03 4D
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 27 02 BB 03 51 02 BF 03 51 00 F2 03 51 02 18 03 51 03 17 03 51 02 C3 03 78 03 51 81 FB 03 12 82 03 02 1E 02 7D 03 51 03 51 02 B3 02 B7 02 C2 03 51 02 9C 03 51 03 1A 03 51 82 4D 05 E0 03 51 0D 71 05 75 03 51 06 49 03 51 02 CE 03 51 03 42 03 51 5A D3 03 51 02 EF 03 51 03 C6 81 F3 03 51 81 EE 03 51 82 51 F5 A0 03 51 03 51 03 51 03 51 05 0D 03 51 03 51 03 51 03 51 03 51 03 51 03 51 82 44 03 51 02 F4 03 20 03 51 02 9D 03 51 82 82 03 1F 02 82 03 51 F5 A3 02 8E 03 51 03 51 03 51 03 51 82 3F 03 51 03 12 01 1D 03 51 82 48 03 51 03 17 03 51 03 24 03 51 03 51 03 51 03 51 03 51 03 51 03 51 03 51 03 51 07 72 ,03 27 02 BB 03 51 02 BF 03 51 00 F2 03 51 02 18 03 51 03 17 03 51 02 C3 03 78 03 51 81 FB 03 12 82 03 02 1E 02 7D 03 51 03 51 02 B3 02 B7 02 C2 03 51 02 9C 03 51 03 1A 03 51 82 4D 05 E0 03 51 0D 71 05 75 03 51 06 49 03 51 02 CE 03 51 03 42 03 51 5A D3 03 51 02 EF 03 51 03 C6 81 F3 03 51 81 EE 03 51 82 51 F5 A0 03 51 03 51 03 51 03 51 05 0D 03 51 03 51 03 51 03 51 03 51 03 51 03 51 82 44 03 51 02 F4 03 20 03 51 02 9D 03 51 82 82 03 1F 02 82 03 51 F5 A3 02 8E 03 51 03 51 03 51 03 51 82 3F 03 51 03 12 01 1D 03 51 82 48 03 51 03 17 03 51 03 24 03 51 03 51 03 51 03 51 03 51 03 51 03 51 03 51 03 51
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 2B 02 BF 03 55 02 C3 03 55 00 F6 03 55 02 1C 03 55 03 1B 03 55 02 C7 03 7C 03 55 81 FF 03 16 82 07 02 22 02 81 03 55 03 55 02 B7 02 BB 02 C6 03 55 02 A0 03 55 03 1E 03 55 82 51 05 E4 03 55 0D 75 05 79 03 55 06 4D 03 55 02 D2 03 55 03 46 03 55 5A D7 03 55 02 F3 03 55 03 CA 81 F7 03 55 81 F2 03 55 82 55 F5 A4 03 55 03 55 03 55 03 55 05 11 03 55 03 55 03 55 03 55 03 55 03 55 03 55 82 48 03 55 02 F8 03 24 03 55 02 A1 03 55 82 86 03 23 02 86 03 55 F5 A7 02 92 03 55 03 55 03 55 03 55 82 43 03 55 03 16 01 21 03 55 82 4C 03 55 03 1B 03 55 03 28 03 55 03 55 03 55 03 55 03 55 03 55 03 55 03 55 03 55 B9 DA ,03 2B 02 BF 03 55 02 C3 03 55 00 F6 03 55 02 1C 03 55 03 1B 03 55 02 C7 03 7C 03 55 81 FF 03 16 82 07 02 22 02 81 03 55 03 55 02 B7 02 BB 02 C6 03 55 02 A0 03 55 03 1E 03 55 82 51 05 E4 03 55 0D 75 05 79 03 55 06 4D 03 55 02 D2 03 55 03 46 03 55 5A D7 03 55 02 F3 03 55 03 CA 81 F7 03 55 81 F2 03 55 82 55 F5 A4 03 55 03 55 03 55 03 55 05 11 03 55 03 55 03 55 03 55 03 55 03 55 03 55 82 48 03 55 02 F8 03 24 03 55 02 A1 03 55 82 86 03 23 02 86 03 55 F5 A7 02 92 03 55 03 55 03 55 03 55 82 43 03 55 03 16 01 21 03 55 82 4C 03 55 03 1B 03 55 03 28 03 55 03 55 03 55 03 55 03 55 03 55 03 55 03 55 03 55
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 2F 02 C3 03 59 02 C7 03 59 00 FA 03 59 02 20 03 59 03 1F 03 59 02 CB 03 80 03 59 82 03 03 1A 82 0B 02 26 02 85 03 59 03 59 02 BB 02 BF 02 CA 03 59 02 A4 03 59 03 22 03 59 82 55 05 E8 03 59 0D 79 05 7D 03 59 06 51 03 59 02 D6 03 59 03 4A 03 59 5A DB 03 59 02 F7 03 59 03 CE 81 FB 03 59 81 F6 03 59 82 59 F5 A8 03 59 03 59 03 59 03 59 05 15 03 59 03 59 03 59 03 59 03 59 03 59 03 59 82 4C 03 59 02 FC 03 28 03 59 02 A5 03 59 82 8A 03 27 02 8A 03 59 F5 AB 02 96 03 59 03 59 03 59 03 59 82 47 03 59 03 1A 01 25 03 59 82 50 03 59 03 1F 03 59 03 2C 03 59 03 59 03 59 03 59 03 59 03 59 03 59 03 59 03 59 B2 A9 ,03 2F 02 C3 03 59 02 C7 03 59 00 FA 03 59 02 20 03 59 03 1F 03 59 02 CB 03 80 03 59 82 03 03 1A 82 0B 02 26 02 85 03 59 03 59 02 BB 02 BF 02 CA 03 59 02 A4 03 59 03 22 03 59 82 55 05 E8 03 59 0D 79 05 7D 03 59 06 51 03 59 02 D6 03 59 03 4A 03 59 5A DB 03 59 02 F7 03 59 03 CE 81 FB 03 59 81 F6 03 59 82 59 F5 A8 03 59 03 59 03 59 03 59 05 15 03 59 03 59 03 59 03 59 03 59 03 59 03 59 82 4C 03 59 02 FC 03 28 03 59 02 A5 03 59 82 8A 03 27 02 8A 03 59 F5 AB 02 96 03 59 03 59 03 59 03 59 82 47 03 59 03 1A 01 25 03 59 82 50 03 59 03 1F 03 59 03 2C 03 59 03 59 03 59 03 59 03 59 03 59 03 59 03 59 03 59
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 33 02 C7 03 5D 02 CB 03 5D 00 FE 03 5D 02 24 03 5D 03 23 03 5D 02 CF 03 84 03 5D 82 07 03 1E 82 0F 02 2A 02 89 03 5D 03 5D 02 BF 02 C3 02 CE 03 5D 02 A8 03 5D 03 26 03 5D 82 59 05 EC 03 5D 0D 7D 05 81 03 5D 06 55 03 5D 02 DA 03 5D 03 4E 03 5D 5A DF 03 5D 02 FB 03 5D 03 D2 81 FF 03 5D 81 FA 03 5D 82 5D F5 AC 03 5D 03 5D 03 5D 03 5D 05 19 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 82 50 03 5D 03 00 03 2C 03 5D 02 A9 03 5D 82 8E 03 2B 02 8E 03 5D F5 AF 02 9A 03 5D 03 5D 03 5D 03 5D 82 4B 03 5D 03 1E 01 29 03 5D 82 54 03 5D 03 23 03 5D 03 30 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D AC 29 ,03 33 02 C7 03 5D 02 CB 03 5D 00 FE 03 5D 02 24 03 5D 03 23 03 5D 02 CF 03 84 03 5D 82 07 03 1E 82 0F 02 2A 02 89 03 5D 03 5D 02 BF 02 C3 02 CE 03 5D 02 A8 03 5D 03 26 03 5D 82 59 05 EC 03 5D 0D 7D 05 81 03 5D 06 55 03 5D 02 DA 03 5D 03 4E 03 5D 5A DF 03 5D 02 FB 03 5D 03 D2 81 FF 03 5D 81 FA 03 5D 82 5D F5 AC 03 5D 03 5D 03 5D 03 5D 05 19 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 82 50 03 5D 03 00 03 2C 03 5D 02 A9 03 5D 82 8E 03 2B 02 8E 03 5D F5 AF 02 9A 03 5D 03 5D 03 5D 03 5D 82 4B 03 5D 03 1E 01 29 03 5D 82 54 03 5D 03 23 03 5D 03 30 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D 03 5D
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 37 02 CB 03 61 02 CF 03 61 01 02 03 61 02 28 03 61 03 27 03 61 02 D3 03 88 03 61 82 0B 03 22 82 13 02 2E 02 8D 03 61 03 61 02 C3 02 C7 02 D2 03 61 02 AC 03 61 03 2A 03 61 82 5D 05 F0 03 61 0D 81 05 85 03 61 06 59 03 61 02 DE 03 61 03 52 03 61 5A E3 03 61 02 FF 03 61 03 D6 82 03 03 61 81 FE 03 61 82 61 F5 B0 03 61 03 61 03 61 03 61 05 1D 03 61 03 61 03 61 03 61 03 61 03 61 03 61 82 54 03 61 03 04 03 30 03 61 02 AD 03 61 82 92 03 2F 02 92 03 61 F5 B3 02 9E 03 61 03 61 03 61 03 61 82 4F 03 61 03 22 01 2D 03 61 82 58 03 61 03 27 03 61 03 34 03 61 03 61 03 61 03 61 03 61 03 61 03 61 03 61 03 61 AC B1 ,03 37 02 CB 03 61 02 CF 03 61 01 02 03 61 02 28 03 61 03 27 03 61 02 D3 03 88 03 61 82 0B 03 22 82 13 02 2E 02 8D 03 61 03 61 02 C3 02 C7 02 D2 03 61 02 AC 03 61 03 2A 03 61 82 5D 05 F0 03 61 0D 81 05 85 03 61 06 59 03 61 02 DE 03 61 03 52 03 61 5A E3 03 61 02 FF 03 61 03 D6 82 03 03 61 81 FE 03 61 82 61 F5 B0 03 61 03 61 03 61 03 61 05 1D 03 61 03 61 03 61 03 61 03 61 03 61 03 61 82 54 03 61 03 04 03 30 03 61 02 AD 03 61 82 92 03 2F 02 92 03 61 F5 B3 02 9E 03 61 03 61 03 61 03 61 82 4F 03 61 03 22 01 2D 03 61 82 58 03 61 03 27 03 61 03 34 03 61 03 61 03 61 03 61 03 61 03 61 03 61 03 61 03 61
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 3B 02 CF 03 65 02 D3 03 65 01 06 03 65 02 2C 03 65 03 2B 03 65 02 D7 03 8C 03 65 82 0F 03 26 82 17 02 32 02 91 03 65 03 65 02 C7 02 CB 02 D6 03 65 02 B0 03 65 03 2E 03 65 82 61 05 F4 03 65 0D 85 05 89 03 65 06 5D 03 65 02 E2 03 65 03 56 03 65 5A E7 03 65 03 03 03 65 03 DA 82 07 03 65 82 02 03 65 82 65 F5 B4 03 65 03 65 03 65 03 65 05 21 03 65 03 65 03 65 03 65 03 65 03 65 03 65 82 58 03 65 03 08 03 34 03 65 02 B1 03 65 82 96 03 33 02 96 03 65 F5 B7 02 A2 03 65 03 65 03 65 03 65 82 53 03 65 03 26 01 31 03 65 82 5C 03 65 03 2B 03 65 03 38 03 65 03 65 03 65 03 65 03 65 03 65 03 65 03 65 03 65 C1 B6 ,03 3B 02 CF 03 65 02 D3 03 65 01 06 03 65 02 2C 03 65 03 2B 03 65 02 D7 03 8C 03 65 82 0F 03 26 82 17 02 32 02 91 03 65 03 65 02 C7 02 CB 02 D6 03 65 02 B0 03 65 03 2E 03 65 82 61 05 F4 03 65 0D 85 05 89 03 65 06 5D 03 65 02 E2 03 65 03 56 03 65 5A E7 03 65 03 03 03 65 03 DA 82 07 03 65 82 02 03 65 82 65 F5 B4 03 65 03 65 03 65 03 65 05 21 03 65 03 65 03 65 03 65 03 65 03 65 03 65 82 58 03 65 03 08 03 34 03 65 02 B1 03 65 82 96 03 33 02 96 03 65 F5 B7 02 A2 03 65 03 65 03 65 03 65 82 53 03 65 03 26 01 31 03 65 82 5C 03 65 03 2B 03 65 03 38 03 65 03 65 03 65 03 65 03 65 03 65 03 65 03 65 03 65
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 3F 02 D3 03 69 02 D7 03 69 01 0A 03 69 02 30 03 69 03 2F 03 69 02 DB 03 90 03 69 82 13 03 2A 82 1B 02 36 02 95 03 69 03 69 02 CB 02 CF 02 DA 03 69 02 B4 03 69 03 32 03 69 82 65 05 F8 03 69 0D 89 05 8D 03 69 06 61 03 69 02 E6 03 69 03 5A 03 69 5A EB 03 69 03 07 03 69 03 DE 82 0B 03 69 82 06 03 69 82 69 F5 B8 03 69 03 69 03 69 03 69 05 25 03 69 03 69 03 69 03 69 03 69 03 69 03 69 82 5C 03 69 03 0C 03 38 03 69 02 B5 03 69 82 9A 03 37 02 9A 03 69 F5 BB 02 A6 03 69 03 69 03 69 03 69 82 57 03 69 03 2A 01 35 03 69 82 60 03 69 03 2F 03 69 03 3C 03 69 03 69 03 69 03 69 03 69 03 69 03 69 03 69 03 69 B6 FD ,03 3F 02 D3 03 69 02 D7 03 69 01 0A 03 69 02 30 03 69 03 2F 03 69 02 DB 03 90 03 69 82 13 03 2A 82 1B 02 36 02 95 03 69 03 69 02 CB 02 CF 02 DA 03 69 02 B4 03 69 03 32 03 69 82 65 05 F8 03 69 0D 89 05 8D 03 69 06 61 03 69 02 E6 03 69 03 5A 03 69 5A EB 03 69 03 07 03 69 03 DE 82 0B 03 69 82 06 03 69 82 69 F5 B8 03 69 03 69 03 69 03 69 05 25 03 69 03 69 03 69 03 69 03 69 03 69 03 69 82 5C 03 69 03 0C 03 38 03 69 02 B5 03 69 82 9A 03 37 02 9A 03 69 F5 BB 02 A6 03 69 03 69 03 69 03 69 82 57 03 69 03 2A 01 35 03 69 82 60 03 69 03 2F 03 69 03 3C 03 69 03 69 03 69 03 69 03 69 03 69 03 69 03 69 03 69
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 43 02 D7 03 6D 02 DB 03 6D 01 0E 03 6D 02 34 03 6D 03 33 03 6D 02 DF 03 94 03 6D 82 17 03 2E 82 1F 02 3A 02 99 03 6D 03 6D 02 CF 02 D3 02 DE 03 6D 02 B8 03 6D 03 36 03 6D 82 69 05 FC 03 6D 0D 8D 05 91 03 6D 06 65 03 6D 02 EA 03 6D 03 5E 03 6D 5A EF 03 6D 03 0B 03 6D 03 E2 82 0F 03 6D 82 0A 03 6D 82 6D F5 BC 03 6D 03 6D 03 6D 03 6D 05 29 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 82 60 03 6D 03 10 03 3C 03 6D 02 B9 03 6D 82 9E 03 3B 02 9E 03 6D F5 BF 02 AA 03 6D 03 6D 03 6D 03 6D 82 5B 03 6D 03 2E 01 39 03 6D 82 64 03 6D 03 33 03 6D 03 40 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D EE 63 ,03 43 02 D7 03 6D 02 DB 03 6D 01 0E 03 6D 02 34 03 6D 03 33 03 6D 02 DF 03 94 03 6D 82 17 03 2E 82 1F 02 3A 02 99 03 6D 03 6D 02 CF 02 D3 02 DE 03 6D 02 B8 03 6D 03 36 03 6D 82 69 05 FC 03 6D 0D 8D 05 91 03 6D 06 65 03 6D 02 EA 03 6D 03 5E 03 6D 5A EF 03 6D 03 0B 03 6D 03 E2 82 0F 03 6D 82 0A 03 6D 82 6D F5 BC 03 6D 03 6D 03 6D 03 6D 05 29 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 82 60 03 6D 03 10 03 3C 03 6D 02 B9 03 6D 82 9E 03 3B 02 9E 03 6D F5 BF 02 AA 03 6D 03 6D 03 6D 03 6D 82 5B 03 6D 03 2E 01 39 03 6D 82 64 03 6D 03 33 03 6D 03 40 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D 03 6D
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 47 02 DB 03 71 02 DF 03 71 01 12 03 71 02 38 03 71 03 37 03 71 02 E3 03 98 03 71 82 1B 03 32 82 23 02 3E 02 9D 03 71 03 71 02 D3 02 D7 02 E2 03 71 02 BC 03 71 03 3A 03 71 82 6D 06 00 03 71 0D 91 05 95 03 71 06 69 03 71 02 EE 03 71 03 62 03 71 5A F3 03 71 03 0F 03 71 03 E6 82 13 03 71 82 0E 03 71 82 71 F5 C0 03 71 03 71 03 71 03 71 05 2D 03 71 03 71 03 71 03 71 03 71 03 71 03 71 82 64 03 71 03 14 03 40 03 71 02 BD 03 71 82 A2 03 3F 02 A2 03 71 F5 C3 02 AE 03 71 03 71 03 71 03 71 82 5F 03 71 03 32 01 3D 03 71 82 68 03 71 03 37 03 71 03 44 03 71 03 71 03 71 03 71 03 71 03 71 03 71 03 71 03 71 C0 DE ,03 47 02 DB 03 71 02 DF 03 71 01 12 03 71 02 38 03 71 03 37 03 71 02 E3 03 98 03 71 82 1B 03 32 82 23 02 3E 02 9D 03 71 03 71 02 D3 02 D7 02 E2 03 71 02 BC 03 71 03 3A 03 71 82 6D 06 00 03 71 0D 91 05 95 03 71 06 69 03 71 02 EE 03 71 03 62 03 71 5A F3 03 71 03 0F 03 71 03 E6 82 13 03 71 82 0E 03 71 82 71 F5 C0 03 71 03 71 03 71 03 71 05 2D 03 71 03 71 03 71 03 71 03 71 03 71 03 71 82 64 03 71 03 14 03 40 03 71 02 BD 03 71 82 A2 03 3F 02 A2 03 71 F5 C3 02 AE 03 71 03 71 03 71 03 71 82 5F 03 71 03 32 01 3D 03 71 82 68 03 71 03 37 03 71 03 44 03 71 03 71 03 71 03 71 03 71 03 71 03 71 03 71 03 71
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 4B 02 DF 03 75 02 E3 03 75 01 16 03 75 02 3C 03 75 03 3B 03 75 02 E7 03 9C 03 75 82 1F 03 36 82 27 02 42 02 A1 03 75 03 75 02 D7 02 DB 02 E6 03 75 02 C0 03 75 03 3E 03 75 82 71 06 04 03 75 0D 95 05 99 03 75 06 6D 03 75 02 F2 03 75 03 66 03 75 5A F7 03 75 03 13 03 75 03 EA 82 17 03 75 82 12 03 75 82 75 F5 C4 03 75 03 75 03 75 03 75 05 31 03 75 03 75 03 75 03 75 03 75 03 75 03 75 82 68 03 75 03 18 03 44 03 75 02 C1 03 75 82 A6 03 43 02 A6 03 75 F5 C7 02 B2 03 75 03 75 03 75 03 75 82 63 03 75 03 36 01 41 03 75 82 6C 03 75 03 3B 03 75 03 48 03 75 03 75 03 75 03 75 03 75 03 75 03 75 03 75 03 75 5E F8 ,03 4B 02 DF 03 75 02 E3 03 75 01 16 03 75 02 3C 03 75 03 3B 03 75 02 E7 03 9C 03 75 82 1F 03 36 82 27 02 42 02 A1 03 75 03 75 02 D7 02 DB 02 E6 03 75 02 C0 03 75 03 3E 03 75 82 71 06 04 03 75 0D 95 05 99 03 75 06 6D 03 75 02 F2 03 75 03 66 03 75 5A F7 03 75 03 13 03 75 03 EA 82 17 03 75 82 12 03 75 82 75 F5 C4 03 75 03 75 03 75 03 75 05 31 03 75 03 75 03 75 03 75 03 75 03 75 03 75 82 68 03 75 03 18 03 44 03 75 02 C1 03 75 82 A6 03 43 02 A6 03 75 F5 C7 02 B2 03 75 03 75 03 75 03 75 82 63 03 75 03 36 01 41 03 75 82 6C 03 75 03 3B 03 75 03 48 03 75 03 75 03 75 03 75 03 75 03 75 03 75 03 75 03 75
